28.01.2013  15:43:39   þ LBA Warning: 243270255
28.01.2013  15:43:39   þ LBA Warning: 243271020
28.01.2013  15:43:39   þ LBA Warning: 243271275
28.01.2013  15:43:40   þ LBA Warning: 243272040
28.01.2013  15:43:40   þ LBA Warning: 243274845
28.01.2013  15:43:41   þ LBA warning: 243275865
28.01.2013  15:43:41   þ LBA Warning: 243276885
28.01.2013  15:43:42   þ LBA warning: 243278670
28.01.2013  15:43:43   þ LBA Warning: 243278925
28.01.2013  15:43:44   þ LBA Warning: 243282495
28.01.2013  15:43:44   þ LBA Warning: 243286830
28.01.2013  15:43:45   þ LBA Warning: 243287085
28.01.2013  15:43:45   þ LBA Warning: 243289890
28.01.2013  15:43:45   þ LBA Warning: 243290145
28.01.2013  15:43:52   þ LBA warning: 243336810
28.01.2013  15:43:53   þ LBA warning: 243337065
28.01.2013  15:43:54   þ LBA Warning: 243340635
28.01.2013  15:43:54   þ LBA Warning: 243340890
28.01.2013  15:43:55   þ LBA Warning: 243343440
28.01.2013  15:43:56   þ LBA Warning: 243349050
28.01.2013  15:43:57   þ LBA warning: 243349305
28.01.2013  15:43:59   þ LBA warning: 243350070
28.01.2013  15:43:59   þ LBA Warning: 243350325
28.01.2013  15:44:00   þ LBA Warning: 243358485
28.01.2013  15:44:01   þ LBA warning: 243358740
28.01.2013  15:44:04   þ LBA warning: 243361290
28.01.2013  15:44:07   þ LBA warning: 243472725
28.01.2013  15:44:08   þ LBA Warning: 243474510
28.01.2013  15:44:08   þ LBA Warning: 243478335
28.01.2013  15:44:10   þ LBA warning: 243481140
28.01.2013  15:44:11   þ LBA Warning: 243481905
28.01.2013  15:44:11   þ LBA Warning: 243482160
28.01.2013  15:44:12   þ LBA warning: 243482925
28.01.2013  15:44:13   þ LBA warning: 243483945
28.01.2013  15:44:15   þ LBA warning: 243484965
28.01.2013  15:44:19   þ LBA Error: 243485955
28.01.2013  15:44:21   þ LBA warning: 243488535
28.01.2013  15:44:22   þ LBA warning: 243488790
28.01.2013  15:44:22   þ LBA Warning: 243490575
28.01.2013  15:44:22   þ LBA Warning: 243491595
28.01.2013  15:44:23   þ LBA Warning: 243495165
28.01.2013  15:44:25   þ LBA warning: 243497205
28.01.2013  15:44:27   þ LBA warning: 243497970
28.01.2013  15:44:30   þ LBA warning: 243498225
28.01.2013  15:44:30   þ LBA Warning: 243501795
28.01.2013  15:44:31   þ LBA Warning: 243504600
28.01.2013  15:44:31   þ LBA Warning: 243505620
28.01.2013  15:44:32   þ LBA Warning: 243513015
28.01.2013  15:44:32   þ LBA Warning: 243516840
28.01.2013  15:44:33   þ LBA Warning: 243517095
28.01.2013  15:44:33   þ LBA warning: 243518625
28.01.2013  15:44:34   þ LBA warning: 243518880
28.01.2013  15:44:35   þ LBA warning: 243519645
28.01.2013  15:44:38   þ LBA warning: 243523215
28.01.2013  15:44:38   þ LBA warning: 243523470
28.01.2013  15:44:39   þ LBA Warning: 243524490
28.01.2013  15:44:39   þ LBA Warning: 243524745
28.01.2013  15:44:40   þ LBA warning: 243525255
28.01.2013  15:44:40   þ LBA Warning: 243526275
28.01.2013  15:44:41   þ LBA Warning: 243530865
28.01.2013  15:44:42   þ LBA warning: 243531120
28.01.2013  15:44:43   þ LBA Warning: 243532905
28.01.2013  15:44:43   þ LBA Warning: 243534690
28.01.2013  15:44:43   þ LBA warning: 243535710
28.01.2013  15:44:45   þ LBA warning: 243536730
28.01.2013  15:44:46   þ LBA Warning: 243539790
28.01.2013  15:44:46   þ LBA Warning: 243540300
28.01.2013  15:44:47   þ LBA Warning: 243542340
28.01.2013  15:44:47   þ LBA Warning: 243542595
28.01.2013  15:44:48   þ LBA warning: 243543360
28.01.2013  15:44:48   þ LBA Warning: 243545910
28.01.2013  15:44:48   þ LBA Warning: 243546165
28.01.2013  15:44:49   þ LBA Warning: 243546930
28.01.2013  15:44:49   þ LBA warning: 243547950
28.01.2013  15:44:50   þ LBA Warning: 243549735
28.01.2013  15:44:50   þ LBA Warning: 243551520
28.01.2013  15:44:51   þ LBA warning: 243551775
28.01.2013  15:44:53   þ LBA warning: 243552540
28.01.2013  15:44:56   þ LBA warning: 243559170
28.01.2013  15:44:56   þ LBA warning: 243561210
28.01.2013  15:44:57   þ LBA Warning: 243562230
28.01.2013  15:44:58   þ LBA warning: 243571410
28.01.2013  15:45:00   þ LBA Warning: 243676980
28.01.2013  15:45:00   þ LBA Warning: 243677490
28.01.2013  15:45:01   þ LBA Warning: 243683355
28.01.2013  15:45:01   þ LBA Warning: 243688455
28.01.2013  15:45:02   þ LBA Warning: 243690240
28.01.2013  15:45:02   þ LBA Warning: 243690495
28.01.2013  15:45:02   þ LBA Warning: 243691260
28.01.2013  15:45:03   þ LBA warning: 243692280
28.01.2013  15:45:04   þ LBA Warning: 243695850
28.01.2013  15:45:05   þ LBA warning: 243699675
28.01.2013  15:45:07   þ LBA warning: 243702480
28.01.2013  15:45:07   þ LBA Warning: 243702735
28.01.2013  15:45:08   þ LBA Warning: 243708090
28.01.2013  15:45:09   þ LBA warning: 243708345
28.01.2013  15:45:14   þ LBA Error: 243713923
28.01.2013  15:45:15   þ LBA warning: 243714720
28.01.2013  15:45:15   þ LBA Warning: 243716505
28.01.2013  15:45:15   þ LBA Warning: 243717525
28.01.2013  15:45:19   þ LBA Error: 243718541
28.01.2013  15:45:20   þ LBA Warning: 243724155
28.01.2013  15:45:20   þ LBA Warning: 243725940
28.01.2013  15:45:21   þ LBA Warning: 243735375
28.01.2013  15:45:23   þ LBA warning: 243736395
28.01.2013  15:45:23   þ LBA Warning: 243737415
28.01.2013  15:45:25   þ LBA warning: 243738180
28.01.2013  15:45:25   þ LBA Warning: 243740985
28.01.2013  15:45:28   þ LBA warning: 243745830
28.01.2013  15:45:31   þ LBA warning: 243748635
28.01.2013  15:45:32   þ LBA Warning: 243759855
28.01.2013  15:45:34   þ LBA warning: 243778470
28.01.2013  15:45:36   þ LBA Warning: 243886080
28.01.2013  15:45:36   þ LBA Warning: 243886335
28.01.2013  15:45:38   þ LBA warning: 243887100
28.01.2013  15:45:42   þ LBA Error: 243889092
28.01.2013  15:45:44   þ LBA warning: 243891945
28.01.2013  15:45:45   þ LBA Warning: 243894750
28.01.2013  15:45:45   þ LBA Warning: 243895005
28.01.2013  15:45:47   þ LBA warning: 243896535
28.01.2013  15:45:48   þ LBA warning: 243904185
28.01.2013  15:45:50   þ LBA warning: 243909795
28.01.2013  15:45:51   þ LBA Warning: 243911580
28.01.2013  15:45:51   þ LBA warning: 243915405
28.01.2013  15:45:52   þ LBA Warning: 243917190
28.01.2013  15:45:52   þ LBA Warning: 243919230
28.01.2013  15:45:53   þ LBA Warning: 243921015
28.01.2013  15:45:53   þ LBA Warning: 243921270
28.01.2013  15:45:55   þ LBA warning: 243923820
28.01.2013  15:45:56   þ LBA Warning: 243928665
28.01.2013  15:45:57   þ LBA warning: 243932490
28.01.2013  15:45:57   þ LBA Warning: 243933255
28.01.2013  15:45:58   þ LBA Warning: 243933510
28.01.2013  15:46:02   þ LBA Error: 243938160
28.01.2013  15:46:05   þ LBA warning: 243940905
28.01.2013  15:46:05   þ LBA Warning: 243941670
28.01.2013  15:46:05   þ LBA Warning: 243941925
28.01.2013  15:46:07   þ LBA Warning: 243948300
28.01.2013  15:46:13   þ LBA Error: 243953274
28.01.2013  15:46:13   þ LBA Warning: 243954930
28.01.2013  15:46:16   þ LBA warning: 243964365
28.01.2013  15:46:16   þ LBA Warning: 243965385
28.01.2013  15:46:17   þ LBA Warning: 243966405
28.01.2013  15:46:18   þ LBA Warning: 243973800
28.01.2013  15:46:18   þ LBA Warning: 243974565
28.01.2013  15:46:18   þ LBA Warning: 243974820
28.01.2013  15:46:19   þ LBA Warning: 243978390
28.01.2013  15:46:19   þ LBA Warning: 243980175
28.01.2013  15:46:20   þ LBA Warning: 243980430
28.01.2013  15:46:20   þ LBA Warning: 243981195
28.01.2013  15:46:20   þ LBA Warning: 243983235
28.01.2013  15:46:24   þ LBA Error: 243984295
28.01.2013  15:46:25   þ LBA Warning: 243987825
28.01.2013  15:46:27   þ LBA Warning: 244095435
28.01.2013  15:46:28   þ LBA warning: 244096455
28.01.2013  15:46:28   þ LBA Warning: 244097220
28.01.2013  15:46:29   þ LBA Warning: 244098240
28.01.2013  15:46:29   þ LBA Warning: 244099005
28.01.2013  15:46:29   þ LBA Warning: 244100025
28.01.2013  15:46:30   þ LBA Warning: 244103850
28.01.2013  15:46:31   þ LBA Warning: 244110480
28.01.2013  15:46:32   þ LBA Warning: 244116090
28.01.2013  15:46:32   þ LBA Warning: 244121700
28.01.2013  15:46:33   þ LBA Warning: 244122720
28.01.2013  15:46:33   þ LBA Warning: 244123485
28.01.2013  15:46:33   þ LBA Warning: 244123740
28.01.2013  15:46:36   þ LBA warning: 244125270
28.01.2013  15:46:36   þ LBA Warning: 244125525
28.01.2013  15:46:37   þ LBA warning: 244126290
28.01.2013  15:46:38   þ LBA warning: 244126545
28.01.2013  15:46:39   þ LBA warning: 244127310
28.01.2013  15:46:40   þ LBA Warning: 244127565
28.01.2013  15:46:40   þ LBA Warning: 244130115
28.01.2013  15:46:41   þ LBA warning: 244131135
28.01.2013  15:46:41   þ LBA Warning: 244131900
28.01.2013  15:46:42   þ LBA Warning: 244132920
28.01.2013  15:46:42   þ LBA warning: 244133940
28.01.2013  15:46:42   þ LBA Warning: 244134960
28.01.2013  15:46:45   þ LBA warning: 244137765
28.01.2013  15:46:46   þ LBA warning: 244138530
28.01.2013  15:46:47   þ LBA warning: 244138785
28.01.2013  15:46:48   þ LBA warning: 244141590
28.01.2013  15:46:49   þ LBA Warning: 244142610
28.01.2013  15:46:49   þ LBA Warning: 244143375
28.01.2013  15:46:49   þ LBA Warning: 244144140
28.01.2013  15:46:50   þ LBA warning: 244144395
28.01.2013  15:46:50   þ LBA Warning: 244145160
28.01.2013  15:46:50   þ LBA Warning: 244145415
28.01.2013  15:46:51   þ LBA Warning: 244146180
28.01.2013  15:46:51   þ LBA Warning: 244147965
28.01.2013  15:46:53   þ LBA warning: 244150770
28.01.2013  15:46:54   þ LBA warning: 244151790
28.01.2013  15:46:54   þ LBA warning: 244152555
28.01.2013  15:46:55   þ LBA warning: 244152810
28.01.2013  15:46:56   þ LBA warning: 244156380
28.01.2013  15:46:57   þ LBA warning: 244156635
28.01.2013  15:46:58   þ LBA Warning: 244157400
28.01.2013  15:47:02   þ LBA Error: 244158538
28.01.2013  15:47:02   þ LBA warning: 244159185
28.01.2013  15:47:03   þ LBA warning: 244159440
28.01.2013  15:47:03   þ LBA Warning: 244161225
28.01.2013  15:47:04   þ LBA Warning: 244163010
28.01.2013  15:47:05   þ LBA warning: 244165050
28.01.2013  15:47:06   þ LBA warning: 244165815
28.01.2013  15:47:08   þ LBA warning: 244166070
28.01.2013  15:47:08   þ LBA Warning: 244166835
28.01.2013  15:47:09   þ LBA Warning: 244167090
28.01.2013  15:47:10   þ LBA warning: 244168620
28.01.2013  15:47:11   þ LBA warning: 244168875
28.01.2013  15:47:11   þ LBA Warning: 244169640
28.01.2013  15:47:11   þ LBA Warning: 244169895
28.01.2013  15:47:15   þ LBA Error: 244170689
28.01.2013  15:47:16   þ LBA Warning: 244176015
28.01.2013  15:47:17   þ LBA warning: 244176270
28.01.2013  15:47:18   þ LBA warning: 244179075
28.01.2013  15:47:19   þ LBA warning: 244179330
28.01.2013  15:47:20   þ LBA Warning: 244182135
28.01.2013  15:47:20   þ LBA Warning: 244185705
28.01.2013  15:47:23   þ LBA warning: 244189275
28.01.2013  15:47:25   þ LBA warning: 244189530
28.01.2013  15:47:26   þ LBA warning: 244194120
28.01.2013  15:47:31   þ LBA Error: 244196241
28.01.2013  15:47:33   þ LBA warning: 244198965
28.01.2013  15:47:33   þ LBA Warning: 244199730
28.01.2013  15:47:34   þ LBA warning: 244199985
28.01.2013  15:47:36   þ LBA warning: 244305555
28.01.2013  15:47:36   þ LBA Warning: 244306320
28.01.2013  15:47:36   þ LBA Warning: 244307340
28.01.2013  15:47:37   þ LBA Warning: 244310145
28.01.2013  15:47:38   þ LBA warning: 244312950
28.01.2013  15:47:38   þ LBA Warning: 244314735
28.01.2013  15:47:39   þ LBA Warning: 244316775
28.01.2013  15:47:40   þ LBA Warning: 244319580
28.01.2013  15:47:40   þ LBA Warning: 244320600
28.01.2013  15:47:42   þ LBA warning: 244321365
28.01.2013  15:47:43   þ LBA Warning: 244324170
28.01.2013  15:47:45   þ LBA warning: 244325190
28.01.2013  15:47:45   þ LBA Warning: 244325955
28.01.2013  15:47:45   þ LBA Warning: 244326210
28.01.2013  15:47:46   þ LBA warning: 244326975
28.01.2013  15:47:47   þ LBA warning: 244327995
28.01.2013  15:47:47   þ LBA Warning: 244329015
28.01.2013  15:47:47   þ LBA Warning: 244331565
28.01.2013  15:47:49   þ LBA warning: 244331820
28.01.2013  15:47:49   þ LBA Warning: 244332075
28.01.2013  15:47:50   þ LBA warning: 244333605
28.01.2013  15:47:52   þ LBA warning: 244335645
28.01.2013  15:47:53   þ LBA Warning: 244342275
28.01.2013  15:47:53   þ LBA Warning: 244343040
28.01.2013  15:47:53   þ LBA Warning: 244343295
28.01.2013  15:47:58   þ LBA Error: 244344143
28.01.2013  15:47:58   þ LBA Warning: 244345845
28.01.2013  15:47:58   þ LBA Warning: 244346100
28.01.2013  15:48:02   þ LBA warning: 244346865
28.01.2013  15:48:04   þ LBA warning: 244352475
28.01.2013  15:48:05   þ LBA Warning: 244352730
28.01.2013  15:48:06   þ LBA warning: 244353495
28.01.2013  15:48:06   þ LBA Warning: 244354260
28.01.2013  15:48:07   þ LBA warning: 244354515
28.01.2013  15:48:08   þ LBA warning: 244355280
28.01.2013  15:48:09   þ LBA warning: 244356300
28.01.2013  15:48:14   þ LBA Error: 244362707
28.01.2013  15:48:14   þ LBA Warning: 244362930
28.01.2013  15:48:14   þ LBA Warning: 244363695
28.01.2013  15:48:19   þ LBA Error: 244364819
28.01.2013  15:48:19   þ LBA Warning: 244368540
28.01.2013  15:48:20   þ LBA Warning: 244374150
28.01.2013  15:48:22   þ LBA warning: 244377210
28.01.2013  15:48:22   þ LBA Warning: 244381800
28.01.2013  15:48:23   þ LBA warning: 244382565
28.01.2013  15:48:23   þ LBA Warning: 244383585
28.01.2013  15:48:25   þ LBA warning: 244384350
28.01.2013  15:48:26   þ LBA warning: 244386390
28.01.2013  15:48:26   þ LBA Warning: 244387410
28.01.2013  15:48:27   þ LBA warning: 244388175
28.01.2013  15:48:28   þ LBA warning: 244388430
28.01.2013  15:48:29   þ LBA Warning: 244390980
28.01.2013  15:48:29   þ LBA Warning: 244391235
28.01.2013  15:48:33   þ LBA Error: 244392145
28.01.2013  15:48:35   þ LBA warning: 244393020
28.01.2013  15:48:37   þ LBA warning: 244394805
28.01.2013  15:48:37   þ LBA Warning: 244395825
28.01.2013  15:48:38   þ LBA warning: 244396590
28.01.2013  15:48:39   þ LBA Warning: 244396845
28.01.2013  15:48:39   þ LBA Warning: 244397100
28.01.2013  15:48:41   þ LBA warning: 244397610
28.01.2013  15:48:42   þ LBA Warning: 244401435
28.01.2013  15:48:44   þ LBA warning: 244402455
28.01.2013  15:48:46   þ LBA warning: 244403220
28.01.2013  15:48:46   þ LBA Warning: 244403475
28.01.2013  15:48:47   þ LBA warning: 244404240
28.01.2013  15:48:47   þ LBA Warning: 244405260
28.01.2013  15:48:48   þ LBA warning: 244406280
28.01.2013  15:48:49   þ LBA warning: 244407045
28.01.2013  15:48:54   þ LBA Error: 244407325
28.01.2013  15:48:58   þ LBA warning: 244408065
28.01.2013  15:49:02   þ LBA Error: 244409087
28.01.2013  15:49:05   þ LBA warning: 244514655
28.01.2013  15:49:07   þ LBA warning: 244516440
28.01.2013  15:49:09   þ LBA warning: 244518480
28.01.2013  15:49:09   þ LBA Warning: 244519245
28.01.2013  15:49:09   þ LBA Warning: 244520265
28.01.2013  15:49:10   þ LBA warning: 244522050
28.01.2013  15:49:10   þ LBA warning: 244523070
28.01.2013  15:49:11   þ LBA Warning: 244526130
28.01.2013  15:49:11   þ LBA Warning: 244528425
28.01.2013  15:49:12   þ LBA warning: 244528680
28.01.2013  15:49:12   þ LBA Warning: 244529700
28.01.2013  15:49:13   þ LBA Warning: 244530720
28.01.2013  15:49:13   þ LBA Warning: 244532505
28.01.2013  15:49:14   þ LBA Warning: 244532760
28.01.2013  15:49:14   þ LBA Warning: 244534290
28.01.2013  15:49:15   þ LBA warning: 244540920
28.01.2013  15:49:15   þ LBA Warning: 244541685
28.01.2013  15:49:16   þ LBA Warning: 244541940
28.01.2013  15:49:17   þ LBA warning: 244544745
28.01.2013  15:49:17   þ LBA Warning: 244547295
28.01.2013  15:49:18   þ LBA warning: 244547550
28.01.2013  15:49:19   þ LBA Warning: 244548315
28.01.2013  15:49:19   þ LBA Warning: 244548570
28.01.2013  15:49:19   þ LBA Warning: 244549335
28.01.2013  15:49:20   þ LBA warning: 244550355
28.01.2013  15:49:21   þ LBA Warning: 244550610
28.01.2013  15:49:22   þ LBA warning: 244553160
28.01.2013  15:49:22   þ LBA Warning: 244553415
28.01.2013  15:49:23   þ LBA warning: 244554945
28.01.2013  15:49:28   þ LBA Error: 244557184
28.01.2013  15:49:33   þ LBA warning: 244558770
28.01.2013  15:49:34   þ LBA warning: 244559025
28.01.2013  15:49:36   þ LBA warning: 244563615
28.01.2013  15:49:38   þ LBA warning: 244589880
28.01.2013  15:49:38   þ LBA Warning: 244591665
28.01.2013  15:49:39   þ LBA Warning: 244595490
28.01.2013  15:49:43   þ LBA Error: 244596533
28.01.2013  15:49:43   þ LBA Warning: 244607730
28.01.2013  15:49:44   þ LBA Warning: 244612320
28.01.2013  15:49:47   þ LBA warning: 244728345
28.01.2013  15:49:48   þ LBA Warning: 244728600
28.01.2013  15:49:52   þ LBA Error: 244730424
28.01.2013  15:49:52   þ LBA Warning: 244731150
28.01.2013  15:49:53   þ LBA Warning: 244741605
28.01.2013  15:49:54   þ LBA warning: 244741860
28.01.2013  15:49:55   þ LBA Warning: 244750020
28.01.2013  15:49:56   þ LBA Warning: 244755630
28.01.2013  15:49:58   þ LBA warning: 244755885
28.01.2013  15:49:58   þ LBA Warning: 244756650
28.01.2013  15:50:01   þ LBA warning: 244773480
28.01.2013  15:50:02   þ LBA Warning: 244778325
28.01.2013  15:50:02   þ LBA warning: 244778580
28.01.2013  15:50:08   þ LBA warning: 244793370
28.01.2013  15:50:08   þ LBA Warning: 244793625
28.01.2013  15:50:10   þ LBA warning: 244803825
28.01.2013  15:50:12   þ LBA warning: 244804590
28.01.2013  15:50:12   þ LBA Warning: 244807395
28.01.2013  15:50:13   þ LBA Warning: 244808415
28.01.2013  15:50:13   þ LBA warning: 244809435
28.01.2013  15:50:16   þ LBA warning: 244816065
28.01.2013  15:50:21   þ LBA warning: 244932855
28.01.2013  15:50:22   þ LBA warning: 244933875
28.01.2013  15:50:23   þ LBA warning: 244936425
28.01.2013  15:50:24   þ LBA warning: 244939485
28.01.2013  15:50:24   þ LBA Warning: 244941270
28.01.2013  15:50:25   þ LBA Warning: 244942290
28.01.2013  15:50:25   þ LBA Warning: 244942545
28.01.2013  15:50:26   þ LBA warning: 244945095
28.01.2013  15:50:26   þ LBA Warning: 244946115
28.01.2013  15:50:26   þ LBA Warning: 244946880
28.01.2013  15:50:30   þ LBA warning: 244947900
28.01.2013  15:50:30   þ LBA Warning: 244948155
28.01.2013  15:50:30   þ LBA warning: 244948920
28.01.2013  15:50:32   þ LBA warning: 244949685
28.01.2013  15:50:33   þ LBA Warning: 244949940
28.01.2013  15:50:33   þ LBA Warning: 244951725
28.01.2013  15:50:37   þ LBA Error: 244954643
28.01.2013  15:50:37   þ LBA Warning: 244954785
28.01.2013  15:50:38   þ LBA Warning: 244956315
28.01.2013  15:50:38   þ LBA warning: 244957335
28.01.2013  15:50:40   þ LBA warning: 244958100
28.01.2013  15:50:40   þ LBA Warning: 244958355
28.01.2013  15:50:41   þ LBA warning: 244961160
28.01.2013  15:50:42   þ LBA Warning: 244962180
28.01.2013  15:50:43   þ LBA warning: 244962945
28.01.2013  15:50:43   þ LBA Warning: 244963965
28.01.2013  15:50:44   þ LBA warning: 244964730
28.01.2013  15:50:45   þ LBA Warning: 244970340
28.01.2013  15:50:45   þ LBA Warning: 244970595
28.01.2013  15:50:47   þ LBA warning: 244971360
28.01.2013  15:50:47   þ LBA Warning: 244973400
28.01.2013  15:50:47   þ LBA Warning: 244974420
28.01.2013  15:50:48   þ LBA Warning: 244976970
28.01.2013  15:50:48   þ LBA Warning: 244980795
28.01.2013  15:50:49   þ LBA Warning: 244981815
28.01.2013  15:50:49   þ LBA Warning: 244982070
28.01.2013  15:50:51   þ LBA warning: 244987425
28.01.2013  15:50:52   þ LBA warning: 244987680
28.01.2013  15:50:52   þ LBA Warning: 244990230
28.01.2013  15:50:52   þ LBA Warning: 244990485
28.01.2013  15:50:53   þ LBA Warning: 244992270
28.01.2013  15:50:53   þ LBA Warning: 244993035
28.01.2013  15:50:53   þ LBA Warning: 244993290
28.01.2013  15:50:54   þ LBA warning: 244994055
28.01.2013  15:50:54   þ LBA Warning: 244994820
28.01.2013  15:50:54   þ LBA Warning: 244995075
28.01.2013  15:50:55   þ LBA Warning: 244999665
28.01.2013  15:50:55   þ LBA Warning: 244999920
28.01.2013  15:50:56   þ LBA Warning: 245002470
28.01.2013  15:50:56   þ LBA Warning: 245002725
28.01.2013  15:50:57   þ LBA Warning: 245003490
28.01.2013  15:50:57   þ LBA Warning: 245008845
28.01.2013  15:50:58   þ LBA Warning: 245009100
28.01.2013  15:51:00   þ LBA warning: 245010120
28.01.2013  15:51:00   þ LBA Warning: 245011140
28.01.2013  15:51:01   þ LBA Warning: 245015475
28.01.2013  15:51:01   þ LBA Warning: 245015730
28.01.2013  15:51:01   þ LBA Warning: 245016495
28.01.2013  15:51:02   þ LBA warning: 245020575
28.01.2013  15:51:03   þ LBA warning: 245024145
28.01.2013  15:51:04   þ LBA warning: 245024400
28.01.2013  15:51:05   þ LBA Warning: 245025165
28.01.2013  15:51:06   þ LBA warning: 245027970
28.01.2013  15:51:06   þ LBA Warning: 245028480
28.01.2013  15:51:07   þ LBA warning: 245031795
28.01.2013  15:51:10   þ LBA warning: 245142975
28.01.2013  15:51:10   þ LBA warning: 245143995
28.01.2013  15:51:11   þ LBA Warning: 245145780
28.01.2013  15:51:13   þ LBA Warning: 245158020
28.01.2013  15:51:14   þ LBA warning: 245163630
28.01.2013  15:51:15   þ LBA warning: 245166435
28.01.2013  15:51:15   þ LBA Warning: 245168475
28.01.2013  15:51:17   þ LBA warning: 245170260
28.01.2013  15:51:19   þ LBA warning: 245176890
28.01.2013  15:51:19   þ LBA Warning: 245177655
28.01.2013  15:51:19   þ LBA Warning: 245177910
28.01.2013  15:51:19   þ LBA Warning: 245178420
28.01.2013  15:51:20   þ LBA Warning: 245178675
28.01.2013  15:51:20   þ LBA Warning: 245181480
28.01.2013  15:51:23   þ LBA warning: 245184285
28.01.2013  15:51:23   þ LBA Warning: 245184540
28.01.2013  15:51:24   þ LBA Warning: 245186325
28.01.2013  15:51:25   þ LBA warning: 245187090
28.01.2013  15:51:26   þ LBA warning: 245187345
28.01.2013  15:51:27   þ LBA warning: 245188875
28.01.2013  15:51:28   þ LBA warning: 245189130
28.01.2013  15:51:28   þ LBA Warning: 245190660
28.01.2013  15:51:29   þ LBA Warning: 245191935
28.01.2013  15:51:29   þ LBA warning: 245193720
28.01.2013  15:51:30   þ LBA Warning: 245198310
28.01.2013  15:51:31   þ LBA warning: 245198565
28.01.2013  15:51:32   þ LBA warning: 245199330
28.01.2013  15:51:33   þ LBA Warning: 245203920
28.01.2013  15:51:33   þ LBA Warning: 245204175
28.01.2013  15:51:34   þ LBA warning: 245204940
28.01.2013  15:51:35   þ LBA warning: 245205960
28.01.2013  15:51:41   þ LBA Error: 245213717
28.01.2013  15:51:41   þ LBA Warning: 245214375
28.01.2013  15:51:41   þ LBA Warning: 245216160
28.01.2013  15:51:42   þ LBA Warning: 245216415
28.01.2013  15:51:43   þ LBA warning: 245217180
28.01.2013  15:51:44   þ LBA Warning: 245222790
28.01.2013  15:51:45   þ LBA warning: 245223810
28.01.2013  15:51:46   þ LBA Warning: 245228655
28.01.2013  15:51:47   þ LBA warning: 245229420
28.01.2013  15:51:48   þ LBA warning: 245229675
28.01.2013  15:51:49   þ LBA Warning: 245234265
28.01.2013  15:51:49   þ LBA Warning: 245236050
28.01.2013  15:51:49   þ LBA Warning: 245238855
28.01.2013  15:51:52   þ LBA warning: 245242680
28.01.2013  15:51:54   þ LBA warning: 245244720
28.01.2013  15:51:55   þ LBA warning: 245245740
28.01.2013  15:52:03   þ LBA Warning: 245770275
28.01.2013  15:52:04   þ LBA Warning: 245770530
28.01.2013  15:52:08   þ LBA Error: 245771284
28.01.2013  15:52:08   þ LBA Warning: 245771295
28.01.2013  15:52:11   þ LBA warning: 245773080
28.01.2013  15:52:11   þ LBA Warning: 245774100
28.01.2013  15:52:11   þ LBA Warning: 245775120
28.01.2013  15:52:12   þ LBA warning: 245775885
28.01.2013  15:52:12   þ LBA Warning: 245776905
28.01.2013  15:52:12   þ LBA Warning: 245777160
28.01.2013  15:52:13   þ LBA Warning: 245777670
28.01.2013  15:52:14   þ LBA warning: 245777925
28.01.2013  15:52:15   þ LBA Warning: 245779710
28.01.2013  15:52:16   þ LBA Warning: 245786595
28.01.2013  15:52:17   þ LBA warning: 245788125
28.01.2013  15:52:20   þ LBA warning: 245788380
28.01.2013  15:52:21   þ LBA Warning: 245790165
28.01.2013  15:52:21   þ LBA Warning: 245790930
28.01.2013  15:52:21   þ LBA Warning: 245791950
28.01.2013  15:52:22   þ LBA Warning: 245793990
28.01.2013  15:52:22   þ LBA Warning: 245796540
28.01.2013  15:52:26   þ LBA warning: 245801385
28.01.2013  15:52:27   þ LBA Warning: 245801640
28.01.2013  15:52:27   þ LBA Warning: 245806995
28.01.2013  15:52:28   þ LBA Warning: 245808780
28.01.2013  15:52:32   þ LBA Error: 245809885
28.01.2013  15:52:34   þ LBA warning: 245812605
28.01.2013  15:52:34   þ LBA warning: 245812860
28.01.2013  15:52:35   þ LBA warning: 245817450
28.01.2013  15:52:36   þ LBA Warning: 245818470
28.01.2013  15:52:40   þ LBA warning: 245822040
28.01.2013  15:52:40   þ LBA warning: 245822295
28.01.2013  15:52:41   þ LBA Warning: 245824080
28.01.2013  15:52:45   þ LBA warning: 245826885
28.01.2013  15:52:46   þ LBA warning: 245827650
28.01.2013  15:52:47   þ LBA Warning: 245827905
28.01.2013  15:52:51   þ LBA warning: 245828415
28.01.2013  15:52:51   þ LBA warning: 245830710
28.01.2013  15:52:56   þ LBA Error: 245831717
28.01.2013  15:52:56   þ LBA Warning: 245832495
28.01.2013  15:52:57   þ LBA warning: 245835300
28.01.2013  15:52:57   þ LBA Warning: 245838870
28.01.2013  15:53:02   þ LBA warning: 245844735
28.01.2013  15:53:02   þ LBA Warning: 245844990
28.01.2013  15:53:02   þ LBA Warning: 245846520
28.01.2013  15:53:03   þ LBA Warning: 245846775
28.01.2013  15:53:03   þ LBA Warning: 245847285
28.01.2013  15:53:05   þ LBA warning: 245847540
28.01.2013  15:53:06   þ LBA warning: 245853150
28.01.2013  15:53:06   þ LBA Warning: 245853915
28.01.2013  15:53:07   þ LBA warning: 245854170
28.01.2013  15:53:09   þ LBA warning: 245857740
28.01.2013  15:53:10   þ LBA Warning: 245858760
28.01.2013  15:53:14   þ LBA Error: 245863617
28.01.2013  15:53:14   þ LBA Warning: 245864370
28.01.2013  15:53:15   þ LBA Warning: 245864625
28.01.2013  15:53:15   þ LBA Warning: 245865390
28.01.2013  15:53:15   þ LBA Warning: 245865645
